row_id,order_priority,discount,unitprice,shipping_cost,customer_id,customer_first_name,customer_last_name,customer_segment,product_category,product_subcategory,product_container,product_name,product_base_margin,order_date,ship_date,profit,quantity_ordered_new,sales,order_id,region,district
21907,Not Specified,0.1,6.3,0.5,804,Kim,Ellington,Small Business,Office Supplies,Labels,Small Box,Avery 51,0.39,2012-07-13,2012-07-14,-84.931,12,73.48,90051,South,Pasir Gudang
19386,High,0.0,4.89,4.93,804,Kim,Ellington,Small Business,Technology,Computer Peripherals,Small Pack,"Maxell 3.5"" Ds/Hd Ibm-Formatted Diskettes, 10/Pack",0.66,2013-01-10,2013-01-13,7.032,9,47.2,90053,South,Putrajaya
19387,High,0.0,150.98,39.25,804,Kim,Ellington,Small Business,Furniture,Tables,Jumbo Box,"Iceberg Officeworks 42"" Round Tables",0.75,2013-01-10,2013-01-12,-3.388,12,1858.7,90053,South,Putrajaya
24054,Not Specified,0.05,11.35,8.6,805,Ralph,Harding,Small Business,Office Supplies,Storage & Organization,Small Box,"Simplifile™ Personal File, Black Granite, 15W X 6-15/16D X 11-1/4H",0.57,2011-05-04,2011-05-06,-87.822,1,13.15,90049,South,Seberang Perai Selatan
25249,Low,0.01,5.58,5.3,805,Ralph,Harding,Small Business,Office Supplies,Envelopes,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,0.35,2012-09-11,2012-09-13,-9.394,20,118.53,90052,South,Seberang Perai Utara
25952,High,0.01,370.98,99.0,805,Ralph,Harding,Small Business,Office Supplies,Storage & Organization,Jumbo Drum,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",0.65,2013-06-05,2013-06-06,-33.894,14,5435.35,90054,South,Sepang
5722,Critical,0.06,179.99,13.99,806,Judy,Singer,Small Business,Technology,Telephones And Communication,Medium Box,Vtech Vt20-2481 2.4Ghz Two-Line Phone System W/Answering Machine,0.57,2010-07-09,2010-07-11,1220.03784,54,8332.91,40547,South,Sepang
2601,High,0.0,30.98,9.18,806,Judy,Singer,Small Business,Office Supplies,Paper,Small Box,Xerox 1951,0.4,2012-03-16,2012-03-18,279.8054,56,1745.16,18789,South,Sepang
20601,High,0.0,30.98,9.18,807,Edgar,Mcleod,Small Business,Office Supplies,Paper,Small Box,Xerox 1951,0.4,2012-03-16,2012-03-18,8.514,14,436.29,91039,South,Sepang
23722,Critical,0.06,179.99,13.99,808,Ken,Woodward,Small Business,Technology,Telephones And Communication,Medium Box,Vtech Vt20-2481 2.4Ghz Two-Line Phone System W/Answering Machine,0.57,2013-07-09,2013-07-11,-23.408,16,2469.01,91040,South,Sepang
18017,Medium,0.03,2.89,0.5,810,Jesse,Atkinson,Consumer,Office Supplies,Labels,Small Box,Avery 498,0.38,2011-01-28,2011-01-29,14.0415,7,20.35,85907,West,Sepang
22802,Not Specified,0.1,205.99,8.99,811,Brett,Sparks,Corporate,Technology,Telephones And Communication,Small Box,Timeportp7382,0.56,2012-09-09,2012-09-10,501.543,13,2048.57,85910,West,Sepang
19485,Medium,0.05,41.47,34.2,812,Stanley,Lowe,Corporate,Furniture,Office Furnishings,Wrap Bag,Eldon Econocleat® Chair Mats For Low Pile Carpets,0.73,2013-05-12,2013-05-13,-200.84,5,221.01,85913,East,Sri Aman
21423,Critical,0.06,179.29,29.21,813,Stacy,Wilkinson,Corporate,Furniture,Tables,Jumbo Box,"Bevis Round Conference Table Top, X-Base",0.76,2012-12-29,2012-12-31,-216.6450715,10,1733.64,85912,East,Tampin
21175,High,0.0,7.89,2.82,814,Eddie,Chandler,Consumer,Office Supplies,Rubber Bands,Wrap Bag,"Staples Vinyl Coated Paper Clips, 800/Box",0.4,2011-08-17,2011-08-20,31.8052,8,64.37,85908,East,Tawau
18057,Low,0.06,115.99,4.23,815,Stacy,Reddy,Corporate,Technology,Telephones And Communication,Small Box,282,0.56,2011-10-16,2011-10-20,-193.00248,4,392.95,85909,East,Tawau
22070,Critical,0.1,178.47,19.99,816,Joel,Willard,Consumer,Office Supplies,Storage & Organization,Small Box,"Hot File® 7-Pocket, Floor Stand",0.55,2012-09-19,2012-09-20,1662.92,20,3348.27,85911,East,Alor Setar
21174,High,0.05,5.98,4.38,817,Rhonda,Wong,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" Ds/Hd Ibm Formatted Diskettes, 10/Pack",0.75,2011-08-17,2011-08-19,-60.4292,15,92.26,85908,East,Bagan Datuk
19498,Not Specified,0.04,40.97,8.99,819,Keith,Forbes,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 Apsco Electric Pencil Sharpener,0.59,2012-12-27,2012-12-28,547.845,25,1057.2,90245,West,Gombak
19499,Not Specified,0.06,4.71,0.7,819,Keith,Forbes,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Sterling Rubber Bands By Alliance,0.85,2012-12-27,2012-12-27,-6.725,17,77.89,90245,West,Hulu Selangor
19992,Critical,0.0,6.24,5.22,819,Keith,Forbes,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,2013-02-16,2013-02-17,-17.16,1,7.8,90246,West,Hulu Selangor
21942,Low,0.09,5.84,0.83,820,Catherine,Mullins,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Smear-Safe Highlighters,0.49,2010-05-21,2010-05-25,-2.87,1,5.9,90244,West,Jelebu
19993,Critical,0.02,2.61,0.5,820,Catherine,Mullins,Small Business,Office Supplies,Labels,Small Box,Avery 479,0.39,2013-02-16,2013-02-18,3.795,2,5.5,90246,West,Kampar
21941,Low,0.02,5.18,2.04,820,Catherine,Mullins,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,2013-05-21,2013-05-26,-4.09,1,10.17,90247,West,Kerian
18908,Medium,0.04,2.62,0.8,822,Sara,Perkins,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,2013-11-26,2013-11-28,-10.15,32,82.02,89273,South,Kerian
20661,Low,0.04,6.24,5.22,823,Christian,Albright,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,2010-07-12,2010-07-17,4.3809,13,80.23,89257,South,Klang
20605,Low,0.03,65.99,8.99,823,Christian,Albright,Small Business,Technology,Telephones And Communication,Small Box,Talkabout T8367,0.56,2011-12-21,2011-12-30,84.21,16,917.66,89261,South,Kluang
20394,Critical,0.0,7.64,5.83,823,Christian,Albright,Small Business,Office Supplies,Paper,Wrap Bag,"Rediform Wirebound ""Phone Memo"" Message Book, 11 X 5-3/4",0.36,2012-08-02,2012-08-04,-74.088,11,93.55,89264,South,Kluang
20662,Low,0.09,6.68,1.5,823,Christian,Albright,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Liquid Accent Highlighters,0.48,2013-07-12,2013-07-14,170.274,2,13.36,89269,South,Kluang
19540,Not Specified,0.1,6.48,5.74,823,Christian,Albright,Small Business,Office Supplies,Paper,Small Box,Xerox 1994,0.37,2013-08-16,2013-08-18,-146.944,10,65.86,89270,South,Kota Tinggi
19892,Critical,0.09,6.48,8.19,823,Christian,Albright,Small Business,Office Supplies,Paper,Small Box,Xerox 217,0.37,2013-08-29,2013-09-01,2.5272,8,56.59,89271,South,Kota Tinggi
20663,Low,0.09,260.98,41.91,824,Joann,Moser,Small Business,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",0.59,2010-07-12,2010-07-19,-100.744,8,2044.9,89257,South,Kota Tinggi
21298,Low,0.03,28.53,1.49,824,Joann,Moser,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,2011-07-18,2011-07-25,-52.0835,4,121.62,89260,South,Kota Tinggi
21299,Low,0.02,17.98,8.51,824,Joann,Moser,Home Office,Technology,Office Machines,Medium Box,Canon P1-Dhiii Palm Printing Calculator,0.4,2011-07-18,2011-07-23,-206.178,3,57.81,89260,South,Kota Tinggi
21092,Medium,0.09,12.53,7.17,824,Joann,Moser,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Proclick Spines For 32-Hole Punch,0.38,2013-09-05,2013-09-06,758.85,2,27.99,89272,South,Kota Tinggi
21093,Medium,0.06,19.98,4.0,824,Joann,Moser,Small Business,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,2013-09-05,2013-09-08,74.544,5,97.07,89272,South,Kuala Langat
21094,Medium,0.09,49.34,10.25,824,Joann,Moser,Small Business,Furniture,Office Furnishings,Large Box,Electrix Fluorescent Magnifier Lamps & Weighted Base,0.57,2013-09-05,2013-09-07,331.782,25,1183.01,89272,South,Kuala Langat
21350,Critical,0.0,11.97,4.98,825,Marvin,Hunt,Home Office,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,2010-11-21,2010-11-24,3.384,4,53.3,89258,Central,Kuala Langat
21500,High,0.01,34.98,7.53,825,Marvin,Hunt,Small Business,Technology,Computer Peripherals,Small Box,Fellowes Ez Multi-Media Keyboard,0.76,2012-01-27,2012-01-28,-21.1792,13,476.76,89262,Central,Kuala Langat
21501,High,0.0,37.94,5.08,825,Marvin,Hunt,Small Business,Office Supplies,Paper,Wrap Bag,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",0.38,2012-01-27,2012-01-28,267.9684,10,388.36,89262,Central,Kuala Langat
21502,High,0.03,6.48,5.87,825,Marvin,Hunt,Small Business,Office Supplies,Paper,Small Box,Xerox 229,0.37,2012-01-27,2012-01-29,-44.6152,5,34.94,89262,Central,Kuala Terengganu
21503,High,0.04,200.99,4.2,825,Marvin,Hunt,Small Business,Technology,Telephones And Communication,Small Box,2160I,0.59,2012-01-27,2012-01-28,1038.59244,10,1656.48,89262,Central,Kuantan
22326,Critical,0.1,2.21,1.12,825,Marvin,Hunt,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 327,0.58,2012-04-09,2012-04-10,-6.85,6,13.72,89263,Central,Kuantan
23405,Critical,0.04,212.6,52.2,825,Marvin,Hunt,Small Business,Furniture,Tables,Jumbo Box,Bush Advantage Collection® Round Conference Table,0.64,2013-05-08,2013-05-09,199.25,6,1326.78,89267,Central,Kudat
24237,High,0.02,140.98,53.48,826,Ronnie,Shaffer,Small Business,Furniture,Bookcases,Jumbo Box,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0.65,2013-01-20,2013-01-23,-284.9396,7,1029.34,89265,Central,Manjung
24612,Not Specified,0.08,4.63,1.93,826,Ronnie,Shaffer,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Binney & Smith Crayola® Metallic Colored Pencils, 8-Color Set",0.52,2013-04-01,2013-04-03,-7.08,9,39.6,89266,Central,Manjung
23406,Critical,0.08,3.28,2.31,826,Ronnie,Shaffer,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 321,0.56,2013-05-08,2013-05-09,-21.4,6,19.64,89267,Central,Manjung
23561,High,0.1,29.89,1.99,826,Ronnie,Shaffer,Small Business,Technology,Computer Peripherals,Small Pack,"Verbatim Dvd-Ram, 5.2Gb, Rewritable, Type 1, Ds",0.5,2013-05-14,2013-05-17,200.7624,10,290.96,89268,Central,Melaka Tengah
24842,Medium,0.01,6.98,1.6,827,Sheryl,Marsh,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” X 11”",0.38,2010-11-25,2010-11-26,0.346,3,21.93,89259,Central,Melaka Tengah
24236,Not Specified,0.01,5.18,2.04,829,Monica,Law,Corporate,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,2010-08-22,2010-08-24,-17.654,5,28.46,90271,South,Miri
25015,Not Specified,0.02,33.29,8.74,829,Monica,Law,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Bases And Tops For Staxonsteel®/High-Stak® Systems,0.61,2011-09-06,2011-09-08,2505.7518,19,667.3,90273,South,Pasir Gudang
25014,Not Specified,0.0,99.99,19.99,829,Monica,Law,Corporate,Technology,Office Machines,Small Box,At&T 2230 Dual Handset Phone With Caller Id/Call Waiting,0.52,2013-09-06,2013-09-08,-51.618,26,2792.12,90280,South,Pasir Gudang
20664,High,0.01,14.42,6.75,830,Douglas,Sutton,Corporate,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,2010-01-24,2010-01-24,-13.826,6,89.91,90270,West,Perak Tengah
19537,High,0.07,5.68,3.6,830,Douglas,Sutton,Corporate,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Acme® Preferred Stainless Steel Scissors,0.56,2012-06-09,2012-06-11,-31.384,9,49.08,90275,West,Perak Tengah
19538,High,0.07,205.99,5.99,830,Douglas,Sutton,Corporate,Technology,Telephones And Communication,Small Box,3285,0.59,2012-06-09,2012-06-10,1931.148,18,2931.03,90275,West,Petaling
23032,High,0.06,10.98,3.37,830,Douglas,Sutton,Corporate,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,2012-06-14,2012-06-14,34.164,13,146.32,90276,West,Petaling
21645,Low,0.07,18.97,9.03,830,Douglas,Sutton,Corporate,Office Supplies,Paper,Small Box,Computer Printout Paper With Letter-Trim Perforations,0.37,2013-01-24,2013-01-24,53.5496,13,237.99,90277,West,Petaling
21316,Not Specified,0.08,205.99,5.0,830,Douglas,Sutton,Corporate,Technology,Telephones And Communication,Small Box,Phone 918,0.59,2013-06-29,2013-06-30,2021.7828,17,2930.12,90278,West,Putrajaya
24266,High,0.0,227.55,32.48,831,Lindsay,Mcguire,Home Office,Furniture,Tables,Jumbo Box,Hon Rectangular Conference Tables,0.68,2011-04-01,2011-04-03,547.0362,6,1442.42,90272,East,Putrajaya
23713,Not Specified,0.1,30.98,8.99,831,Lindsay,Mcguire,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,"Boston School Pro Electric Pencil Sharpener, 1670",0.58,2012-04-21,2012-04-24,22.71,12,347.13,90274,East,Putrajaya
24235,Not Specified,0.09,65.99,5.31,831,Lindsay,Mcguire,Corporate,Technology,Telephones And Communication,Small Box,3390,0.57,2013-08-22,2013-08-23,-35.390432,6,326.89,90279,East,Putrajaya
19173,High,0.0,11.66,8.99,833,Gerald,Love,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16765 Mini Stand Up Battery Pencil Sharpener,0.59,2010-01-09,2010-01-11,-203.67,11,138.51,89770,West,Putrajaya
19957,High,0.0,6.48,2.74,833,Gerald,Love,Corporate,Technology,Computer Peripherals,Small Pack,"Sony Mfd2Hd Formatted Diskettes, 10/Pack",0.71,2013-03-06,2013-03-08,-37.88,6,42.68,89772,West,Putrajaya
19958,High,0.07,111.96,69.0,833,Gerald,Love,Corporate,Furniture,Tables,Large Box,Hon 4060 Series Tables,0.63,2013-03-06,2013-03-07,-742.88,5,437.96,89772,West,Sepang
23323,Not Specified,0.08,15.98,4.0,834,Michael,Carr,Corporate,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.37,2013-07-26,2013-07-28,83.32992,11,166.42,89774,East,Sepang
25803,High,0.04,105.29,10.12,835,Mitchell,Hubbard,Corporate,Furniture,Office Furnishings,Large Box,Eldon Antistatic Chair Mats For Low To Medium Pile Carpets,0.79,2012-01-13,2012-01-14,348.384,8,817.2,89771,East,Sepang
24513,High,0.0,3.28,3.97,836,Glen,Stein,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,2013-04-24,2013-04-26,-119.16,12,41.53,89773,East,Sepang
26085,Critical,0.0,40.98,5.33,838,Gary,Walton,Consumer,Office Supplies,Appliances,Small Box,Belkin 8 Outlet Surge Protector,0.57,2011-08-08,2011-08-09,546.2109,18,791.61,89893,West,Sepang
24814,Not Specified,0.04,4.98,4.72,838,Gary,Walton,Consumer,Office Supplies,Paper,Small Box,Xerox 1949,0.36,2012-08-03,2012-08-04,-43.5656,24,119.4,89894,West,Sepang
24815,Not Specified,0.04,2.94,0.81,838,Gary,Walton,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Colored Pencils,0.4,2012-08-03,2012-08-03,50.0595,23,72.55,89894,West,Sepang
19253,Medium,0.1,8.12,2.83,838,Gary,Walton,Consumer,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,2012-12-09,2012-12-09,-49.51,18,134.28,89895,West,Sepang
21574,Not Specified,0.09,35.41,1.99,838,Gary,Walton,Consumer,Technology,Computer Peripherals,Small Pack,Imation Dvd-Ram Discs,0.43,2013-10-02,2013-10-04,138.1,11,354.46,89896,West,Sepang
21575,Not Specified,0.05,3499.99,24.49,838,Gary,Walton,Consumer,Technology,Copiers And Fax,Large Box,Canon Imageclass 2200 Advanced Copier,0.37,2013-10-02,2013-10-03,-9078.94,2,6849.48,89896,West,Shah Alam
24393,Critical,0.1,320.98,58.95,840,Kevin,Daly,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,0.57,2011-04-12,2011-04-15,124.36,3,934.72,89365,West,Sri Aman
24394,Critical,0.08,3.28,3.97,840,Kevin,Daly,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,2011-04-12,2011-04-13,-28.37,3,10.88,89365,West,Sri Aman
24395,Critical,0.0,20.99,1.25,840,Kevin,Daly,Corporate,Technology,Telephones And Communication,Small Pack,Accessory29,0.83,2011-04-12,2011-04-15,10.998,13,232.22,89365,West,Tampin
24130,Critical,0.08,60.89,32.41,840,Kevin,Daly,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Push Button Manager'S Chair, Indigo",0.56,2012-05-12,2012-05-13,-319.26,14,852.12,89366,West,Tampin
26009,Critical,0.04,4.98,4.95,840,Kevin,Daly,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,2013-10-15,2013-10-17,-84.4215,18,88.68,89370,West,Tampin
24116,Low,0.09,1.95,1.63,841,Cameron,Page,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",0.46,2012-08-23,2012-09-01,-2.6728,2,4.44,89367,East,Tampin
22468,Low,0.05,10.06,2.06,842,Judith,Stanton,Corporate,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,2013-10-22,2013-10-29,28.61,6,62.48,89371,East,Tawau
18953,Low,0.09,23.99,6.3,843,Jamie,Watkins,Corporate,Technology,Office Machines,Medium Box,Ti 36X Solar Scientific Calculator,0.38,2013-06-19,2013-06-19,200.316,15,329.83,89369,East,Tawau
24117,Low,0.07,20.99,0.99,844,Eddie,Li,Corporate,Technology,Telephones And Communication,Wrap Bag,Accessory21,0.37,2012-08-23,2012-09-01,242.8317,21,351.93,89367,East,Tawau
22467,Low,0.04,100.98,15.66,845,Maureen,Bradley,Corporate,Office Supplies,Appliances,Jumbo Drum,Avanti 1.7 Cu. Ft. Refrigerator,0.57,2013-10-22,2013-10-22,807.29,19,1923.81,89371,East,Alor Gajah
24115,Low,0.03,205.99,5.0,846,Kyle,Goodman,Corporate,Technology,Telephones And Communication,Small Box,Phone 918,0.59,2012-08-23,2012-08-30,2315.6538,19,3356.02,89367,East,Alor Gajah
18952,Low,0.02,113.98,30.0,847,Bill,O'Neill,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Comfortask® Task/Swivel Chairs,0.69,2013-06-19,2013-06-21,-145.016,2,240.64,89369,East,Alor Setar
19821,Not Specified,0.1,114.98,58.72,848,Jennifer,Brandon,Corporate,Furniture,Bookcases,Jumbo Box,"Sauder Camden County Collection Libraries, Planked Cherry Finish",0.76,2012-12-14,2012-12-17,-810.205,17,1788.56,89368,East,Alor Setar
19383,Not Specified,0.07,6.08,0.91,850,Jesse,Hutchinson,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Zebra Zazzle Fluorescent Highlighters,0.51,2010-09-07,2010-09-08,19.57,7,41.96,88569,West,Alor Setar
18624,Critical,0.04,40.97,8.99,850,Jesse,Hutchinson,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 Apsco Electric Pencil Sharpener,0.59,2012-07-16,2012-07-18,154.85,9,374.57,88573,West,Alor Setar
20604,Low,0.1,50.98,22.24,851,Helen,Heller,Corporate,Furniture,Office Furnishings,Large Box,"Dana Fluorescent Magnifying Lamp, White, 36""",0.55,2010-02-25,2010-02-27,98.12,6,300.63,88568,West,Bagan Datuk
19384,Not Specified,0.08,19.9,5.29,851,Helen,Heller,Corporate,Office Supplies,Appliances,Medium Box,"Holmes Cool Mist Humidifier For The Whole House With 8-Gallon Output Per Day, Extended Life Filter",0.4,2010-09-07,2010-09-09,107.11,13,240.46,88569,West,Dungun
19385,Not Specified,0.02,3.36,6.27,851,Helen,Heller,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets For Ring Binders,0.4,2010-09-07,2010-09-09,-216.154,21,74.08,88569,West,Gombak
21353,Critical,0.06,1.26,0.7,851,Helen,Heller,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Bagged Rubber Bands,0.81,2010-10-31,2010-10-31,-6.6096,4,5.28,88571,West,Gombak
19514,Medium,0.08,3.89,7.01,851,Helen,Heller,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Avery Binder Labels,0.37,2013-08-13,2013-08-13,-111.835936,25,96.56,88575,West,Hulu Selangor
24209,Not Specified,0.06,7.1,6.05,852,Virginia,Mason,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,2013-10-04,2013-10-04,-51.3015,9,63.27,88578,West,Jasin
24210,Not Specified,0.05,17.78,5.03,852,Virginia,Mason,Small Business,Furniture,Office Furnishings,Small Box,"Seth Thomas 13 1/2"" Wall Clock",0.54,2013-10-04,2013-10-05,89.95,10,174.94,88578,West,Kampar
26093,High,0.05,4.24,5.41,853,Leah,Davenport,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Storex Duratech Recycled Plastic Frosted Binders,0.35,2010-09-16,2010-09-18,-89.217,12,50.83,88570,West,Kampar
24684,Medium,0.08,550.98,45.7,853,Leah,Davenport,Corporate,Furniture,Tables,Jumbo Box,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,0.71,2012-05-22,2012-05-23,3918.54,19,8027.28,88572,West,Kampar
25505,Not Specified,0.05,10.91,2.99,853,Leah,Davenport,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Heavy-Duty E-Z-D® Binders,0.38,2013-03-15,2013-03-17,39.1092,5,56.68,88574,West,Kerian
26094,High,0.1,16.98,12.39,853,Leah,Davenport,Small Business,Office Supplies,Envelopes,Small Box,Brown Kraft Recycled Envelopes,0.35,2013-09-16,2013-09-18,-69.0552,14,235.35,88577,West,Kluang
21351,Critical,0.06,1.76,0.7,854,Karen,Hendricks,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,2010-10-31,2010-11-02,1.2236,22,39.26,88571,East,Kluang
21352,Critical,0.02,24.98,8.79,855,Jacob,Lanier,Corporate,Office Supplies,Storage & Organization,Small Box,2300 Heavy-Duty Transfer File Systems By Perma,0.66,2010-10-31,2010-11-01,4.3148,23,606.51,88571,East,Kluang
24211,Not Specified,0.0,30.98,19.51,856,Carla,Austin,Small Business,Office Supplies,Envelopes,Small Box,Staples Colored Interoffice Envelopes,0.36,2013-10-04,2013-10-04,-19.1,8,268.16,88578,East,Kluang
